date,Lancaster,Santa Clarita,Reseda,Glendora,LA Main,Long Beach,Long Beach 710
2020-12-12-05,11.550430246751155,11.181662992108567,10.535856526923762,9.896526132514833,10.246377989704659,10.333068651240078,10.296114618428728
2020-12-12-06,13.88145810116764,15.502710629932142,15.023057102129123,15.742432072403055,15.348778538069075,15.251234150049289,15.292814851495125
2020-12-12-07,12.732081925075935,8.1506434155518,10.888586819386356,9.726914256832728,10.362600135386316,10.520118319749226,10.452972308284624
2020-12-12-08,21.69319907771586,23.97480122931564,22.779428084336836,23.46391182923372,23.089351333654882,22.996538057179567,23.03610200563088
2020-12-12-09,18.88145810116764,21.530128282182478,20.02305710212912,20.742432072403055,20.348778538069077,20.25123415004929,20.292814851495123
2020-12-12-10,6.049895089238415,5.846680029701083,4.593989943932335,3.6765559590180734,4.178590566285658,4.3029909698372855,4.249962229334323
2020-12-12-11,17.427545269492168,12.66216543065661,15.494481055310604,14.27636680464704,14.942938481186888,15.108109934224675,15.037701528210114
2020-12-12-12,15.399798300659844,17.42296051339404,14.929153348765595,14.632577933060652,14.794868762479368,14.835083210607355,14.817940810153937
2020-12-12-13,20.604730232740902,17.45254159166158,18.723778954409227,17.53850350410053,18.187105261812007,18.347823903984413,18.279313618435282
2020-12-12-14,13.782923692690414,15.352272332475343,14.307310109679854,14.63775053825076,14.456928230040287,14.412121820707377,14.43122165789077
2020-12-12-15,17.88497581487406,26.326559765155004,19.41938115895792,20.386281793820807,19.857178241443098,19.726070356680687,19.781958326498025
2020-12-12-16,23.382178713654504,20.154944215909254,20.553423414553095,18.77089228279015,19.746321939192605,19.98802607897916,19.884993727465012
2020-12-12-17,9.944691517309478,13.397218548073559,8.45784431634253,7.520912293717563,8.033616540289492,8.16066080029244,8.106505050763129
2020-12-12-18,8.780574651281588,13.092566981304142,7.557956320365996,6.787527277665344,7.209118420177806,7.3135855375898675,7.2690538519829335
2020-12-12-19,15.769709002436407,15.599134095268269,14.525512659020473,13.741486300547884,14.170518112575216,14.276828971986227,14.231511345874074
2020-12-12-20,30.73302860345199,31.23977684199278,32.71332016574752,33.96119457923269,33.27833766375463,33.10913085087009,33.181259428556444
2020-12-12-21,18.510477084365597,19.64506848386247,19.542964625891386,20.193583357922307,19.837554341135224,19.749333025864836,19.786939537586175
2020-12-12-22,6.099162293477028,5.466636266653886,4.951863440156968,4.22889672609422,4.624515720300052,4.7225471345082415,4.6807588261365
2020-12-12-23,7.249228172893243,7.3112674553792605,5.8519500804182805,4.9714597459032515,5.45327819448892,5.572669185816992,5.521775830837639
2020-12-13-00,17.008995248476793,16.726168905610578,13.776364696538796,11.739332862025588,12.854029389347911,13.130242813341177,13.012500028219947
2020-12-13-01,10.216067810608813,7.98694928888732,7.338456634148137,5.5251391270525,6.517415582356554,6.7632942323294,6.658482392878914
2020-12-13-02,20.716541149796846,24.575953097333702,19.75082330732872,19.14227928825248,19.47528434654071,19.557800497889836,19.522625953014824
2020-12-13-03,17.808530031471776,15.99235117302727,15.105171484259145,13.401658715850115,14.333848255071803,14.564837818713528,14.466372819569326
2020-12-13-04,9.20600224710654,11.23906995417703,8.678358771626483,8.345865918033397,8.52781134617064,8.57289605618264,8.553677586470158
2020-12-13-05,5.008871611827378,6.643195697395253,4.717364876917101,4.5336728374320305,4.634192070878225,4.659099981656459,4.648482370302957
2020-12-13-06,11.973385164517865,15.541994387746637,12.8479053692487,13.398981487703908,13.097423787365324,13.022700055030624,13.054552889091127
2020-12-13-07,14.880449604466868,16.05725930416164,13.66882384595711,12.905321737706316,13.323122350465916,13.426650203086066,13.382518902264808
2020-12-13-08,17.379728991980006,24.340160352728095,20.13845753353314,21.87686152731922,20.925578949342388,20.6898582741562,20.790340026294917
2020-12-13-09,16.574718997208205,19.76047237264183,17.331985096276807,17.809173913933552,17.5480485309588,17.483343623071214,17.510925686084494
2020-12-13-10,5.074749906370561,7.938865838401736,5.09673505118223,5.110588920081941,5.103007860576223,5.101129330992391,5.101930100563743
2020-12-13-11,7.990372015647042,9.267233079866813,6.516960180953892,5.588494411545415,6.096565788419407,6.222462058121124,6.168795667774305
2020-12-13-12,15.375509550202793,13.76109641246929,13.133024779412555,11.719930151641933,12.493198221225226,12.684808238776222,12.603129742498169
2020-12-13-13,20.207258017106142,13.196594508246097,16.150591667041887,13.59429630191725,14.993142170713172,15.3397656665153,15.192008851534451
2020-12-13-14,21.181775314974193,14.353678760218953,17.41173011208429,15.036048148911455,16.33605946415134,16.658192500193866,16.520875347772883
2020-12-13-15,11.320139249187562,14.37060666874253,9.061369185944237,7.638012433062715,8.416896102279875,8.609897623226303,8.527625964302803
2020-12-13-16,9.751304268807118,10.420034075185026,8.99184029140159,8.513266487719136,8.775149757285098,8.84004246377547,8.812380346975466
2020-12-13-17,14.733152240101415,14.63163092156295,13.772319985369213,13.166854603826247,13.498174982224317,13.580273682554811,13.545277086473433
2020-12-13-18,18.400868615685326,17.878133894435837,18.812886514748456,19.072518280054172,18.930443609317372,18.89523857341294,18.910245588342747
2020-12-13-19,5.120744347208026,4.707182468249124,4.273909139647443,3.7402786338807585,4.03228981484177,4.104647991404238,4.0738035338409935
2020-12-13-20,18.82608780015241,19.58446782903816,19.9514015086608,20.660514353823842,20.272476419123727,20.17632353449937,20.217311073299758
2020-12-13-21,17.38652179208113,18.159230306905126,16.617855988295368,16.133483683060994,16.39853998577945,16.46421894604385,16.436221669178746
2020-12-13-22,11.55376482847701,9.477289370067854,10.24605584449403,9.422007198088941,9.872939848688349,9.984677571341544,9.93704661091215
2020-12-13-23,26.66301829276626,22.760258569004364,24.541858950751532,23.205217155057092,23.93664900736809,24.117892324623117,24.040632890053644
2020-12-14-00,25.76998334966347,26.789698670268137,26.780757167924005,27.417693066477213,27.06915151586671,26.982785538456426,27.019601166650702
2020-12-14-01,20.76637442071055,21.220720251464318,19.815313341450207,19.216005234973778,19.543956253591524,19.62522005188476,19.590579353390652
2020-12-14-02,4.115207317106504,5.758169974260274,3.266743580300611,2.732086862022837,3.024659602947235,3.097156929849246,3.0662531560214568
2020-12-14-03,22.94462969898477,20.968208725708948,22.928344406531682,22.918082281420784,22.923697881054647,22.925089384450082,22.924496221804635
2020-12-14-04,23.642419128426084,19.33298189375779,20.89020470385419,19.155905560112465,20.10494189823575,20.340105972063775,20.23986148498323
2020-12-14-05,11.28465280187805,13.390175052188786,10.191909678275834,9.503321083334594,9.880127818766976,9.973497696600468,9.933696483090975
2020-12-14-06,15.347762581370471,15.08949756145196,14.567697072867547,14.076141280055547,14.345128502517706,14.411781515158907,14.383369024441993
2020-12-14-07,9.346630448020282,10.837922095437783,9.154463997073844,9.03337092076525,9.099634996444863,9.116054736510964,9.109055417294687
2020-12-14-08,9.972314849492385,13.355243536051258,9.96417220326584,9.95904114071039,9.961848940527323,9.962544692225041,9.962248110902317
2020-12-14-09,10.542628949949256,13.917676221254698,10.70222481598952,10.802793642076317,10.747760765664436,10.734124032389204,10.739937026314584
2020-12-14-10,7.890453349644434,9.659533641276393,5.799421798667916,4.481764934428642,5.202807927416986,5.3814769633904636,5.305314879715068
2020-12-14-11,7.119360089682645,6.234808077886134,6.272117749810735,5.738230690916279,6.030382261868136,6.10277522601549,6.071915939386109
2020-12-14-12,6.943621202283997,6.3961027598799305,4.574111150359672,3.0809719467240453,3.8980416934514914,4.1005054374868575,4.0142002725743176
2020-12-14-13,7.06310977949242,7.886162891692353,7.375787394591713,7.572820196720951,7.465000683750731,7.438283818558436,7.449672541351018
2020-12-14-14,21.770779317461887,22.49954032217945,21.40924582500333,21.181426647541404,21.306092959413217,21.336984334791815,21.323816124062887
2020-12-14-15,13.83948794538054,13.829659918819464,12.321698688752724,11.365268628417052,11.888642514293327,12.018330630747595,11.963047872191934
2020-12-14-16,13.656765952030279,13.662693258847213,12.085235230307273,11.094940157105638,11.636845521773669,11.771125599432864,11.713885404147227
2020-12-14-17,17.93689022050758,18.50115854892112,17.624212605408285,17.42717980327905,17.534999316249266,17.561716181441565,17.55032745864898
2020-12-14-18,18.493927812385735,17.762947818572762,18.05096785766174,17.771838054645322,17.924582364686465,17.96243125704222,17.94629723308606
2020-12-14-19,19.10746783862931,16.988189349984612,17.962611779177216,17.241184383881105,17.635961038141854,17.73378372684073,17.692084392865805
2020-12-14-20,14.169445484771545,14.515113249229373,13.925166097975222,13.771234221311758,13.855468215819739,13.876340766751225,13.867443327069518
2020-12-14-21,17.67331522401014,17.311564775832302,17.577231998536924,17.516685460382625,17.54981749822243,17.558027368255484,17.554527708647345
2020-12-14-22,24.799534782994982,27.55426672022198,25.32880678772035,25.662325853824527,25.479818865723892,25.434595005372355,25.453872791349383
2020-12-14-23,23.445226674822216,18.291381038101047,22.399710899333957,21.74088246721432,22.101403963708492,22.19073848169523,22.152657439857535
2020-12-15-00,9.601333832690342,9.479946549090633,9.484079727028107,9.410192426229642,9.450624743593474,9.460643568040588,9.456372796993367
2020-12-15-01,24.14949981274112,26.70627179815049,24.193470102364458,24.221177840163882,24.206015721152447,24.202258661984782,24.203860201127487
2020-12-15-02,12.033222180609139,13.61343088139646,12.042993356080991,12.04915063114753,12.045781271367211,12.044946369329953,12.04530226691722
2020-12-15-03,12.37318346517771,13.07703080106349,12.777058718014297,13.031559420764562,12.892292549844694,12.85778326563798,12.872493699245066
2020-12-15-04,20.737433500203334,22.20610543150417,23.307252649300647,24.926615991800315,24.04047436957632,23.820895133777142,23.914496199228683
2020-12-15-05,14.203737980406164,15.324790539133767,14.851892620039072,15.260325199452804,15.036824334024953,14.981442498886759,15.005050372175548
2020-12-15-06,21.15723929121831,22.640622035188052,21.497601903487855,21.712080318305617,21.594714285957824,21.5656318649933,21.57802896428314
2020-12-15-07,11.127413510659736,16.296029933246224,9.69430777478798,8.791240765028977,9.28541353280915,9.407865831607172,9.355667518807836
2020-12-15-08,15.682248654162226,12.509486871270084,13.82409678526487,12.653188310111434,13.2939282283355,13.452698765754299,13.385018907908794
2020-12-15-09,6.096331960101559,8.711844725200415,6.418780750672704,6.621970827868481,6.510781955117941,6.4832301878883865,6.494974808268238
2020-12-15-10,4.717673283147033,4.34511525386878,3.164056383122424,2.185049647542776,2.7207778526135553,2.853527276537774,2.7969395601621296
2020-12-15-11,7.562636440304388,5.483999465675151,5.963420721411133,4.95568003552097,5.507131919566574,5.643777552998003,5.5855289812151065
2020-12-15-12,7.841690393756208,6.917043495884773,6.618664930529287,5.847979334700865,6.2697108672041715,6.374212772201121,6.32966625752805
2020-12-15-13,12.037627077360472,13.895327052866834,12.636925839634117,13.014572043715155,12.8079179771889,12.756710652237,12.778539037589452
2020-12-15-14,25.92688647533001,27.2677490478884,26.49361465269748,26.850736606556723,26.6553137392982,26.60688942113717,26.62753148119872
2020-12-15-15,29.983327091370725,30.268689783893244,31.449003412148656,32.37259467212945,31.86719070508155,31.74195539949267,31.7953400375829
2020-12-15-16,22.14949981274112,19.04932250926317,22.193470102364458,22.221177840163882,22.206015721152447,22.202258661984782,22.203860201127483
2020-12-15-17,11.675579490710517,10.247911405255909,10.403698150124331,9.602226178963216,10.040804510368119,10.149480925551366,10.103154922941954
2020-12-15-18,18.88812726461935,20.213129551664604,19.44345573726966,19.793394203551273,19.601902256036453,19.554451990252222,19.574678836461963
2020-12-15-19,17.345436496345386,19.282387919836538,19.211731011469293,20.387770549178178,19.744222831137176,19.584756542020664,19.652732981188887
2020-12-15-20,12.248096039543055,12.03869379317206,11.438717004624575,10.928689386612955,11.207784688416075,11.27694240716905,11.247462223690334
2020-12-15-21,26.963566874314424,21.113462951942083,24.305807145970434,22.63102832787192,23.547494188118787,23.7745875422533,23.677783398516347
2020-12-15-22,9.950166729086293,8.196611879331028,9.935509965878513,9.926274053278707,9.931328092949185,9.932580446005074,9.932046599624172
2020-12-15-23,22.743032348629566,20.367595376063363,23.843918118458326,24.537637775955016,24.1580232407057,24.063957611174498,24.104055406006708
2020-12-16-00,15.095261645076079,12.821735818742274,14.535047584689849,14.182030480874964,14.37520710827994,14.423074825082804,14.402670030079426
2020-12-16-01,21.8416285754315,22.926045299691747,22.08916502071844,22.245149322404085,22.159792207969325,22.13864135635876,22.147657428569556
2020-12-16-02,22.231546767563195,15.50858488671392,19.946720236394928,18.50694408333597,19.294812711967314,19.490040638346436,19.40681991919022
2020-12-16-03,23.042632724484896,23.901316849857626,26.290447890250622,28.33704826074866,27.21711567689882,26.93960479744012,27.05790065495683
2020-12-16-04,26.451710383299805,24.15572726585979,29.231609805041952,30.983354561472204,30.02477170397134,29.787242074371093,29.88849493794889
2020-12-16-05,18.511671036040493,13.700534509093657,17.48569761149594,16.83918372950938,17.192966506442914,17.280631220355133,17.243261973691972
2020-12-16-06,14.233294363129733,11.398885777700599,14.007793954193378,13.865695590548416,13.943454096728598,13.962722070307224,13.954508621301049
2020-12-16-07,32.139683947975854,22.86200632990691,31.886651216486,31.72720344757543,31.814455826886615,31.836076310893148,31.82686004628951
2020-12-16-08,28.065312227868084,23.56241798574275,28.672753636368277,29.055530903004765,28.846069036661575,28.794165960011966,28.81629092668713
2020-12-16-09,11.114013365431607,16.450998196193023,12.324010594696057,13.086486490435762,12.669247437639546,12.565858735358947,12.60993071991566
2020-12-16-10,15.096270141776852,16.518625642802007,16.889280840861858,18.019140815571703,17.4008632958831,17.24765877204603,17.312965979309745
2020-12-16-11,8.990058073147141,8.007521881523598,8.398901957100042,8.026386815574453,8.230233082283775,8.280744655537958,8.259212851508233
2020-12-16-12,15.049709634264289,19.34793946652271,18.00549021449979,19.868065922127737,18.848834588581123,18.59627672231021,18.70393574245884
2020-12-16-13,28.931134700723113,31.960223515618956,29.59715099853765,30.01683904489961,29.78717900723497,29.730270975494577,29.75452942773057
2020-12-16-14,28.555097889485644,28.8219471280619,30.483057178699752,31.697954577173,31.03314321380288,30.868407953142125,30.938630421396752
2020-12-16-15,16.684389284213186,17.709657914180056,16.591563117230585,16.53306900409847,16.5650779220115,16.573009491365465,16.569628464286417
2020-12-16-16,32.89149153251023,31.45363756631737,32.66349412495144,32.51982228558665,32.59844182294514,32.61792315358023,32.60961875586602
2020-12-16-17,23.657524749994035,27.441788684658064,27.086189509836082,29.246751675371723,28.064457367456736,27.771493721340967,27.896376701806762
2020-12-16-18,19.728809161674786,12.655831496054283,16.707887411626935,14.804263203555397,15.845956935637467,16.104080815490118,15.994049144759696
2020-12-16-19,12.42641313614198,14.538449923628384,11.081247979516899,10.233596445356744,10.697444975114042,10.812383155576732,10.763387921062808
2020-12-16-20,7.267979893248773,8.65913209062886,7.64091309042449,7.8759157554640495,7.747318523848527,7.715453096093134,7.72903652067387
2020-12-16-21,14.012206193553233,10.985765350323637,13.42756419448737,13.05915390300614,13.260753929861913,13.310708901757927,13.289414362786378
2020-12-16-22,29.08945438529198,24.5857292704992,30.016494658184026,30.60066613012188,30.280998120964078,30.201786790179113,30.23555257377118
2020-12-16-23,3.4053353307613685,3.491940936837273,2.93631890811243,2.640769704918574,2.8024989743739033,2.8425742721623473,2.825491187973473
2020-12-17-00,22.560449446509892,16.429405191426476,20.29882945708728,18.873676832311347,19.653543231464432,19.846788265505065,19.76441280311861
2020-12-17-01,20.188953577652654,24.784836139152937,23.479804050110445,25.55352298189511,24.418750685881715,24.137562637249786,24.257425978828486
2020-12-17-02,2.521046896218258,3.000922362600207,2.3801791164990456,2.29141173428978,2.339986671122717,2.352023175493205,2.346892318610088
2020-12-17-03,12.369910701776561,10.336130821146734,11.596359310254876,11.108908367487231,11.375649350095847,11.441745761378872,11.413570535720138
2020-12-17-04,8.490593230659881,8.473740896670785,8.34076854009147,8.246356989071211,8.298020505702775,8.31082233694075,8.305365240602637
2020-12-17-05,9.835021230304497,8.425294982321216,9.19826629538875,8.797017203552647,9.016587149236791,9.070994931998188,9.047802272561208
2020-12-17-06,18.94733639571082,15.990702545044517,20.40242727639425,21.319348155052964,20.81759432776707,20.693263499385225,20.746262581755907
2020-12-17-07,13.512679532741267,14.781402418464793,14.839930867667949,15.676294064206118,15.21862269404607,15.10521516731836,15.153557922922289
2020-12-17-08,24.392058822182655,21.059559697903786,23.625021547642202,23.141675454918918,23.406170197673987,23.47171000759884,23.443772046998284
2020-12-17-09,29.37264830766497,25.75094073600484,29.335192135022865,29.311589247267804,29.32450512642569,29.32770558423519,29.32634131015066
2020-12-17-10,21.577106900557997,11.991639607105416,18.21745106748591,16.1003746571077,17.258872861574176,17.545940012051815,17.423570558296092
2020-12-17-11,25.02006930867984,17.738811385172667,21.79069581523246,19.75571640574143,20.869289813136984,21.145224936451164,21.02760078385902
2020-12-17-12,8.39426127055832,8.127417652250333,7.921987789418766,7.624386161202731,7.787238550584833,7.8275921490523634,7.8103904323344
2020-12-17-13,13.184986260050634,15.400893299013699,12.06292961003286,11.355869189892005,11.742784004665346,11.838658588610615,11.797789682339317
2020-12-17-14,12.35550205984766,11.27916416117448,11.871828873990943,11.567043758197281,11.733827067323087,11.775154718167421,11.757537787597645
2020-12-17-15,13.283458850203154,16.268371083076456,14.24917669267128,14.857720711747518,14.524715653459289,14.442199502110167,14.477374046985176
2020-12-17-16,18.046375052538437,21.477616756427107,21.295290896929522,23.34258485655363,22.222272729597435,21.944667802208745,22.06300374997542
2020-12-17-17,19.965707504364808,18.353623304669462,19.07327347793541,18.510909021858104,18.818643881794,18.89489826786369,18.86239295489319
2020-12-17-18,13.27125265664992,14.256257098689806,14.821612498183915,15.798566808741384,15.263961723597376,15.131490600352246,15.1879596841988
2020-12-17-19,15.05644061604071,17.203161622210228,15.955388759451179,16.521858065572737,16.211876965783354,16.135065978355506,16.16780855638418
2020-12-17-20,13.71754964649762,15.434403687946928,15.105056563500732,15.979389622949222,15.50094053414387,15.382384444853061,15.432921902245145
2020-12-17-21,13.71754964649762,14.305474710773655,15.105056563500732,15.979389622949222,15.50094053414387,15.382384444853061,15.432921902245145
2020-12-17-22,12.378658676954526,15.243685441122015,14.254724367550283,15.436921180325708,14.790004102504387,14.629702911350616,14.69803524810611
2020-12-17-23,15.949034595736105,17.132411304839696,16.52227689008481,16.883503693988413,16.685834586876343,16.636853667357137,16.65773299247687
2020-12-18-00,11.039767707411436,15.231381038101052,13.404392171599834,14.894452737702194,14.079067670864905,13.877021377848171,13.963148593967075
2020-12-18-01,13.27125265664992,13.253448252481396,14.821612498183915,15.798566808741384,15.263961723597376,15.131490600352246,15.1879596841988
2020-12-18-02,14.163846636345315,15.529762811359383,15.388500628817546,16.16021243715706,15.737919344690365,15.633278289353875,15.67788412029149
2020-12-18-03,15.949034595736105,18.427449722795956,16.52227689008481,16.883503693988413,16.685834586876343,16.636853667357137,16.65773299247687
2020-12-18-04,11.93236168710683,15.425175385681205,13.971280302233467,15.25609836611787,14.553025291957892,14.3788090668498,14.453073030059766
2020-12-18-05,21.750895463756173,18.002947818572764,20.20704973920342,19.23420027869031,19.766559123980766,19.89847364586773,19.842241827079352
2020-12-18-06,12.824955666802225,15.655882942324245,14.5381684328671,15.617743994533546,15.026982913050881,14.880596755851432,14.942997466152455
2020-12-18-07,13.27125265664992,15.929655909540651,14.821612498183915,15.798566808741384,15.263961723597376,15.131490600352246,15.1879596841988
2020-12-18-08,15.05644061604071,15.852753390659638,15.955388759451179,16.521858065572737,16.211876965783354,16.135065978355506,16.16780855638418
2020-12-18-09,13.13402085578674,11.260867909371136,12.585206500117671,12.239372883880415,12.428618591541685,12.475512255967748,12.455522674816184
2020-12-18-10,7.948026099035332,6.918202044805893,6.168043633912798,5.046393359291671,5.660178399273182,5.812269720393907,5.747437043246549
2020-12-18-11,7.849429872233397,6.897267989704109,6.922796731652682,6.338881812842599,6.6584094320095515,6.737585975209637,6.703835020683702
2020-12-18-12,4.898131009796917,4.397588695160305,4.574053689980463,4.369837400273598,4.481587832987524,4.509278750556622,4.497474813912226
2020-12-18-13,12.814067061573299,8.2338604933108,10.112337043605976,8.409850487708034,9.34147846696634,9.572328880268522,9.473923197388862
2020-12-18-14,16.32734357015201,15.067806508076584,13.923634404076203,12.408944737707692,13.237807243666255,13.44319314483203,13.35564233836405
2020-12-18-15,18.790341726865137,17.48195563629796,15.732370936486511,13.805400393787682,14.859869615036796,15.121159165114053,15.009778049365242
2020-12-18-16,13.884854501218204,14.293281218850238,13.262756329510239,12.870743150273942,13.085259056287608,13.138414485993113,13.115755672937038
2020-12-18-17,34.30882321753809,32.76209928492596,34.50994657933373,34.63668382445332,34.56733116897507,34.550146102041495,34.557471660712764
2020-12-18-18,15.123955292284464,18.174350237037558,16.925108637596015,18.06009967486131,17.43901435535577,17.285114079820985,17.350717868407425
2020-12-18-19,15.850562005583585,11.921479254377314,14.336029807446387,13.381652172132895,13.903902938082396,14.033312753857581,13.978148627831008
2020-12-18-20,18.759643438934134,18.301701743557246,19.86541479649882,20.56221309152878,20.180913876389305,20.086430795839465,20.126706539465317
2020-12-18-21,11.802807546396131,13.809944544451225,13.50950619547977,14.584976907101858,13.99646206547274,13.850632509631463,13.912795954874307
2020-12-18-22,15.667716375583911,18.771714438378524,17.04056652937924,17.905663676227924,17.432268627093052,17.314964890858132,17.364968501869313
2020-12-18-23,5.7696471841117,8.155681833508059,5.996012749209626,6.138656288251104,6.060599453340372,6.041257556143867,6.04950251691558
2020-12-19-00,10.723210313248554,8.82629317851424,9.171221942469256,8.193241419400698,8.72840806450809,8.861018338092766,8.804489937981666
2020-12-19-01,18.53721555649715,16.566949288887322,15.754059076264383,14.000261894811956,14.959967872239588,15.19777580251893,15.096404306412033
2020-12-19-02,12.572578367157247,13.608984432722046,11.564518764311092,10.92929321994652,11.276898837282799,11.363032897460045,11.326316129706875
2020-12-19-03,23.255362178832215,21.636348634063012,20.83048213256739,19.30245170355471,20.1386144890373,20.345809344617138,20.257487426710075
2020-12-19-04,20.121814662233504,20.453783657398276,20.157642305630297,20.180218980874272,20.16786466167977,20.164803354209823,20.166108312029806
2020-12-19-05,16.769709002436407,14.125949088054886,15.525512659020475,14.741486300547884,15.170518112575216,15.276828971986228,15.231511345874075
2020-12-19-06,18.412951172589143,23.471445179192287,21.18145088961413,22.926012158466754,21.971360220709595,21.73480464348615,21.83564229321214
2020-12-19-07,10.909205069999961,14.032007082567919,10.588384808674126,10.38622094398944,10.496848256776591,10.524260873666606,10.512575569551299
2020-12-19-08,14.00107031502548,16.856806307244153,14.883733165982859,15.43994034699352,15.135574846838,15.060155362805586,15.092304778188812
2020-12-19-09,16.305606970609247,19.213011959663998,17.277838930058607,17.890487799179205,17.555236501037427,17.472163748330136,17.50757555826332
2020-12-19-10,11.527149992994874,10.875241531411849,11.09396121374273,10.820988685792852,10.970363636053674,11.007377626372168,10.991599500003279
2020-12-19-11,21.251492439593616,20.02921093118079,18.678416232005688,17.057000464483842,17.944265206634608,18.164122743112877,18.07040304513225
2020-12-19-12,5.954633444162335,8.73552348541937,5.058942359242487,4.49452547814311,4.803383458005719,4.879916144754483,4.8472921992548965
2020-12-19-13,7.817278006649739,9.19882207535454,7.763536541554549,7.729671528688587,7.748203007480343,7.752794968685269,7.750837531955295
2020-12-19-14,18.80412513472044,12.702295717478496,15.511239000706016,13.436237303282489,14.571711549250113,14.853073535806477,14.733136048897094
2020-12-19-15,4.666707878883138,5.714386316861995,3.686333273207232,3.068553341531186,3.4066124394898956,3.4903809438949063,3.4546725526389963
2020-12-19-16,11.811802794872923,12.019595777728224,10.285870892018565,9.324309769127444,9.85049145482065,9.980875322972636,9.925295983094252
2020-12-19-17,10.80733607979688,11.58393532458391,10.162438498654591,9.756058344263039,9.978436089764116,10.033539624223227,10.010050383463525
2020-12-19-18,4.4751142737055,5.571470568834851,3.7325049378446806,3.2645520327877424,3.520623376092014,3.5840759309237162,3.5570277142913325
2020-12-19-19,7.582520294010106,7.888843455718286,7.165616807211049,6.902906404372066,7.046665754999026,7.082288241922088,7.067103278198643
2020-12-19-20,15.102877486903854,20.938862831442624,17.78017956619155,19.467272934423143,18.544068354615636,18.31530519640661,18.41282113531809
2020-12-19-21,16.098534408477224,20.887633460527205,16.715746992449265,17.10468153415229,16.891850308028786,16.839112329341916,16.861593193604353
2020-12-19-22,3.3553290276569885,8.009723496336179,2.871604950261355,2.5667877653267195,2.733588623201384,2.774920622493827,2.7573018382907835
2020-12-19-23,12.15730110954302,12.053046034849029,11.027101813298703,10.314910330602398,10.704632945192671,10.801203280835658,10.760037793241635
2020-12-20-00,16.9358199054821,18.477173782706657,15.740479439425428,14.987239456285533,15.399424469411265,15.501560818635983,15.458022680460171
2020-12-20-01,16.888250901268766,16.480668805194362,14.502455556891352,12.999054228144828,13.821739574506141,14.025594821936938,13.938696494378952
2020-12-20-02,9.991252024822037,10.463317298674674,7.341634942704595,5.671987187161527,6.5856452475914615,6.812042850028259,6.715535287614031
2020-12-20-03,18.82740538847672,13.999221621362663,14.953134313887052,12.51177475000447,13.8477259029011,14.178764560674388,14.037651167322544
2020-12-20-04,11.849429872233397,12.546057994513028,10.922796731652682,10.338881812842601,10.658409432009552,10.737585975209639,10.703835020683703
2020-12-20-05,15.807336079796881,18.05123538483364,15.16243849865459,14.756058344263039,14.978436089764116,15.033539624223227,15.010050383463525
2020-12-20-06,16.359968774923704,14.757890024892163,14.995261267354916,14.135295183061682,14.60588243237962,14.72249041691683,14.672783387228371
2020-12-20-07,9.74529661532994,14.175683838147467,9.670384270045734,9.623178494535605,9.649010252851387,9.655411168470376,9.652682620301318
2020-12-20-08,17.68652991426415,21.57480122931564,19.3590294491963,20.4129496980855,19.836227615687502,19.693320216976634,19.754238020664037
2020-12-20-09,20.496130260761404,19.98541257432182,20.3479340994383,20.254548760929133,20.30565071759731,20.318313398495746,20.312915618422174
2020-12-20-10,9.924684026954345,15.477945480440937,10.196648410920918,10.36802590027291,10.274245386387353,10.251007279683641,10.260913095862605
2020-12-20-11,5.738689270202937,8.533165631489041,4.779485544716046,4.1750463756841665,4.505805194118851,4.5877647441098,4.552827464292971
2020-12-20-12,14.51387348441616,14.272605732752815,13.782663853272503,13.321894435793194,13.574034859353759,13.63651336180866,13.609880359028088
2020-12-20-13,18.49405144903515,16.20890091590647,15.109967677283436,12.977498079238877,14.144419683156151,14.433574088726935,14.310314891003046
2020-12-20-14,10.218208440659772,10.123056725030901,9.105922966113853,8.405019821039536,8.788565276032555,8.883604957940566,8.843091949256536
2020-12-20-15,9.716541149796845,9.084845994682542,8.75082330732872,8.142279288252482,8.475284346540711,8.557800497889833,8.522625953014824
2020-12-20-16,8.594098602563538,13.331984699884469,9.357064553990718,9.837845115436279,9.574754272589674,9.509562338513684,9.537352008452876
2020-12-20-17,11.95689771086271,8.679358589087608,9.8854085108299,8.580066196723703,9.294370470151406,9.471369702050367,9.395919413549507
2020-12-20-18,14.077580239746029,13.370666800554954,12.629817740666493,11.71751481830768,12.216741625758333,12.340446277612244,12.287714118432007
2020-12-20-19,23.15170226111679,20.711669673011624,23.49043634414102,23.703888546447693,23.58708407406329,23.558140803438306,23.5704785864636
2020-12-20-20,11.240294742741156,11.169516937176297,11.605085293690333,11.834956896174443,11.709167464375854,11.677997788318176,11.691284631576186
2020-12-20-21,7.5858548757359605,10.143411505672125,6.875816124781317,6.428387469946174,6.673227613982714,6.7338971620235535,6.708035270682064
2020-12-20-22,18.695401526091526,19.06245206092778,20.0763943261134,20.94662253551753,20.470419686565727,20.35242019863309,20.402720390966998
2020-12-20-23,16.99892968497452,17.94833032698837,16.116266834017143,15.560059653006483,15.864425153162,15.939844637194419,15.907695221811188
2020-12-21-00,12.474043958680019,12.237334135434757,10.848771771861822,9.824611685794224,10.385048529254012,10.523920568118134,10.464722936102522
2020-12-21-01,8.707669537969467,8.917911405255909,8.033458430411619,7.60860645082045,7.8410922756624855,7.898700516233374,7.874143582711868
2020-12-21-02,14.99672723659885,16.233422195853997,13.81930059224058,13.07734894672267,13.483356800251151,13.583962495740895,13.541076836475073
